payload_size delay num_messages message_id arrival_rank rtt_ms
10000 none 10 3 4 38.155
10000 none 10 8 5 39.5874
10000 none 10 6 6 42.4431
10000 none 10 9 7 46.1983
10000 none 10 5 8 51.7195
10000 none 10 7 9 55.2544
10000 none 10 0 0 29.4585
10000 none 10 2 1 32.5261
10000 none 10 1 2 34.2081
10000 none 10 5 3 35.968
10000 none 10 6 4 37.5573
10000 none 10 3 5 42.1246
10000 none 10 4 6 45.9264
10000 none 10 7 7 49.4223
10000 none 10 8 8 52.6734
10000 none 10 9 9 55.6963
10000 none 10 0 0 28.638
10000 none 10 1 1 30.4504
10000 none 10 2 2 31.9954
10000 none 10 5 3 33.4951
10000 none 10 3 4 37.6367
10000 none 10 6 5 39.9801
10000 none 10 4 6 43.4362
10000 none 10 7 7 47.3125
10000 none 10 8 8 51.2797
10000 none 10 9 9 54.9329
10000 none 10 1 0 23.0706
10000 none 10 0 1 25.1602
10000 none 10 3 2 28.6501
10000 none 10 2 3 30.5585
10000 none 10 4 4 32.4938
10000 none 10 6 5 34.11
10000 none 10 5 6 36.2714
10000 none 10 7 7 38.024
10000 none 10 8 8 40.1842
10000 none 10 9 9 43.7798
10000 none 10 0 0 22.8116
10000 none 10 1 1 24.4031
10000 none 10 2 2 26.1645
10000 none 10 4 3 28.5414
10000 none 10 5 4 30.2249
10000 none 10 6 5 37.9652
10000 none 10 3 6 42.9481
10000 none 10 8 7 45.5695
10000 none 10 7 8 47.7264
10000 none 10 9 9 51.0648
10000 none 10 2 0 26.1868
10000 none 10 1 1 27.9356
10000 none 10 4 2 29.4914
10000 none 10 6 3 31.0222
10000 none 10 3 4 35.0373
10000 none 10 0 5 38.2208
10000 none 10 5 6 41.4028
10000 none 10 7 7 44.3231
10000 none 10 9 8 47.1981
10000 none 10 8 9 49.643
10000 none 10 0 0 27.4988
10000 none 10 4 1 29.0455
10000 none 10 1 2 31.1155
10000 none 10 2 3 32.7241
10000 none 10 5 4 36.1011
10000 none 10 3 5 39.8857
10000 none 10 6 6 39.5744
10000 none 10 9 7 43.4779
10000 none 10 7 8 47.0333
10000 none 10 8 9 50.6663
10000 none 10 1 0 27.7327
10000 none 10 2 1 29.5463
10000 none 10 0 2 34.4203
10000 none 10 4 3 36.4724
10000 none 10 6 4 38.21
10000 none 10 5 5 40.1531
10000 none 10 3 6 44.606
10000 none 10 9 7 47.4668
10000 none 10 7 8 50.8879
10000 none 10 8 9 54.6395
10000 none 10 0 0 27.9866
10000 none 10 2 1 29.5098
10000 none 10 4 2 31.1586
10000 none 10 3 3 35.5375
10000 none 10 1 4 37.3074
10000 none 10 6 5 39.0516
10000 none 10 9 6 42.3465
10000 none 10 8 7 44.4898
10000 none 10 7 8 48.2535
10000 none 10 5 9 51.7394
10000 none 4 1 0 8.00194
10000 none 4 0 1 10.1165
10000 none 4 2 2 11.8022
10000 none 4 3 3 13.7936
10000 none 4 0 0 8.63738
10000 none 4 3 1 10.6279
10000 none 4 1 2 12.8318
10000 none 4 2 3 14.5845
10000 none 4 0 0 7.74022
10000 none 4 2 1 9.4805
10000 none 4 3 2 11.8224
10000 none 4 1 3 29.6598
10000 none 4 0 0 9.30843
10000 none 4 1 1 10.8308
10000 none 4 3 2 12.5182
10000 none 4 2 3 27.5265
10000 none 4 0 0 9.21365
10000 none 4 2 1 10.7574
10000 none 4 3 2 13.9071
10000 none 4 1 3 21.2631
10000 none 4 3 0 10.4978
10000 none 4 0 1 13.1914
10000 none 4 1 2 34.9244
10000 none 4 2 3 37.3421
10000 none 4 0 0 12.6284
10000 none 4 2 1 14.4272
10000 none 4 3 2 17.5135
10000 none 4 1 3 19.4174
10000 none 4 1 0 8.79526
10000 none 4 0 1 10.9255
10000 none 4 3 2 13.5778
10000 none 4 2 3 19.6834
10000 none 4 2 0 7.71638
10000 none 4 0 1 10.0221
10000 none 4 3 2 12.0971
10000 none 4 1 3 16.9092
10000 none 4 1 0 9.85542
10000 none 4 2 1 11.3886
10000 none 4 0 2 14.1794
10000 none 4 3 3 16.9844
10000 none 1 0 0 7.75864
10000 none 1 0 0 8.04511
10000 none 1 0 0 8.50939
10000 none 1 0 0 8.37807
10000 none 1 0 0 9.97255
10000 none 1 0 0 6.14334
10000 none 1 0 0 4.76832
10000 none 1 0 0 9.49771
10000 none 1 0 0 9.08656
10000 none 1 0 0 5.4596
50000 none 10 1 0 34.0919
50000 none 10 0 1 56.2799
50000 none 10 2 2 62.1732
50000 none 10 3 3 74.9465
50000 none 10 5 4 77.8867
50000 none 10 6 5 83.0092
50000 none 10 4 6 96.4936
50000 none 10 7 7 103.255
50000 none 10 8 8 141.484
50000 none 10 9 9 156.32
50000 none 10 2 0 31.2105
50000 none 10 1 1 38.7905
50000 none 10 0 2 57.0231
50000 none 10 4 3 65.9605
50000 none 10 5 4 71.3893
50000 none 10 3 5 81.1032
50000 none 10 7 6 88.7573
50000 none 10 6 7 99.0212
50000 none 10 9 8 107.803
50000 none 10 8 9 119.746
50000 none 10 0 0 36.8069
50000 none 10 2 1 45.9719
50000 none 10 1 2 58.0247
50000 none 10 3 3 63.1902
50000 none 10 4 4 67.8828
50000 none 10 5 5 73.5824
50000 none 10 6 6 78.7323
50000 none 10 9 7 87.5453
50000 none 10 7 8 98.2997
50000 none 10 8 9 109.389
50000 none 10 1 0 36.0374
50000 none 10 2 1 42.7178
50000 none 10 0 2 60.4073
50000 none 10 4 3 65.9128
50000 none 10 3 4 75.2861
50000 none 10 6 5 80.4786
50000 none 10 5 6 88.1808
50000 none 10 7 7 97.0548
50000 none 10 8 8 106.801
50000 none 10 9 9 116.834
50000 none 10 1 0 28.5791
50000 none 10 2 1 37.9075
50000 none 10 0 2 58.3051
50000 none 10 6 3 62.1086
50000 none 10 3 4 72.2201
50000 none 10 4 5 83.1027
50000 none 10 5 6 93.2416
50000 none 10 8 7 103.259
50000 none 10 7 8 114.02
50000 none 10 9 9 122.938
50000 none 10 1 0 30.723
50000 none 10 0 1 40.7294
50000 none 10 2 2 45.9318
50000 none 10 3 3 55.2508
50000 none 10 4 4 60.7508
50000 none 10 6 5 65.8244
50000 none 10 5 6 72.1654
50000 none 10 7 7 76.4447
50000 none 10 8 8 85.9143
50000 none 10 9 9 95.4606
50000 none 10 1 0 34.2962
50000 none 10 3 1 41.034
50000 none 10 2 2 46.7746
50000 none 10 4 3 52.6979
50000 none 10 5 4 59.7366
50000 none 10 6 5 64.5791
50000 none 10 0 6 72.396
50000 none 10 9 7 78.0202
50000 none 10 7 8 88.6686
50000 none 10 8 9 98.3121
50000 none 10 1 0 36.0238
50000 none 10 0 1 45.0591
50000 none 10 2 2 50.2506
50000 none 10 3 3 61.0204
50000 none 10 4 4 66.5377
50000 none 10 9 5 70.5462
50000 none 10 6 6 77.3657
50000 none 10 5 7 88.0516
50000 none 10 8 8 96.5972
50000 none 10 7 9 108.214
50000 none 10 0 0 40.1296
50000 none 10 1 1 47.6126
50000 none 10 2 2 56.7312
50000 none 10 3 3 61.6208
50000 none 10 4 4 66.5449
50000 none 10 6 5 71.2667
50000 none 10 9 6 75.3845
50000 none 10 5 7 86.6376
50000 none 10 8 8 94.6942
50000 none 10 7 9 105.465
50000 none 10 0 0 40.5884
50000 none 10 1 1 45.5523
50000 none 10 2 2 54.4662
50000 none 10 3 3 62.505
50000 none 10 4 4 67.766
50000 none 10 5 5 73.2054
50000 none 10 6 6 78.3094
50000 none 10 9 7 82.9252
50000 none 10 7 8 93.954
50000 none 10 8 9 103.032
50000 none 4 1 0 16.5672
50000 none 4 0 1 24.1456
50000 none 4 3 2 28.4336
50000 none 4 2 3 35.0337
50000 none 4 1 0 19.8926
50000 none 4 3 1 24.6488
50000 none 4 2 2 30.6774
50000 none 4 0 3 39.511
50000 none 4 0 0 15.4539
50000 none 4 1 1 22.735
50000 none 4 3 2 27.2189
50000 none 4 2 3 33.1138
50000 none 4 2 0 19.1829
50000 none 4 3 1 23.9065
50000 none 4 0 2 32.6154
50000 none 4 1 3 37.8957
50000 none 4 0 0 261.216
50000 none 4 1 1 274.372
50000 none 4 2 2 283.754
50000 none 4 3 3 297.289
50000 none 4 3 0 18.2133
50000 none 4 2 1 24.4508
50000 none 4 0 2 33.656
50000 none 4 1 3 38.5046
50000 none 4 1 0 16.8769
50000 none 4 0 1 22.8014
50000 none 4 2 2 28.6981
50000 none 4 3 3 32.6586
50000 none 4 0 0 18.7557
50000 none 4 2 1 23.3698
50000 none 4 1 2 30.1205
50000 none 4 3 3 38.485
50000 none 4 0 0 19.6722
50000 none 4 2 1 24.1284
50000 none 4 1 2 30.2355
50000 none 4 3 3 39.5956
50000 none 4 0 0 18.2419
50000 none 4 2 1 23.7417
50000 none 4 3 2 31.017
50000 none 4 1 3 64.5106
50000 none 1 0 0 12.7896
50000 none 1 0 0 23.9364
50000 none 1 0 0 19.8693
50000 none 1 0 0 22.84
50000 none 1 0 0 19.3951
50000 none 1 0 0 19.8494
50000 none 1 0 0 19.3299
50000 none 1 0 0 14.0565
50000 none 1 0 0 12.1674
50000 none 1 0 0 12.0388
100000 none 10 1 0 52.5922
100000 none 10 0 1 71.2233
100000 none 10 2 2 78.0467
100000 none 10 5 3 100.618
100000 none 10 3 4 124.736
100000 none 10 6 5 137.24
100000 none 10 4 6 165.006
100000 none 10 7 7 176.902
100000 none 10 8 8 193.774
100000 none 10 9 9 212.495
100000 none 10 1 0 50.7623
100000 none 10 0 1 65.7555
100000 none 10 2 2 79.1694
100000 none 10 3 3 99.4888
100000 none 10 6 4 111.773
100000 none 10 5 5 123.22
100000 none 10 7 6 138.769
100000 none 10 9 7 155.679
100000 none 10 4 8 180.933
100000 none 10 8 9 203.04
100000 none 10 2 0 50.206
100000 none 10 1 1 62.9696
100000 none 10 0 2 79.2053
100000 none 10 3 3 93.6763
100000 none 10 5 4 102.324
100000 none 10 6 5 112.43
100000 none 10 9 6 129.951
100000 none 10 8 7 140.845
100000 none 10 4 8 161.869
100000 none 10 7 9 175.999
100000 none 10 0 0 57.2003
100000 none 10 1 1 58.2909
100000 none 10 2 2 68.5973
100000 none 10 3 3 101.999
100000 none 10 6 4 104.255
100000 none 10 8 5 111.696
100000 none 10 7 6 122.929
100000 none 10 4 7 150.835
100000 none 10 5 8 157.499
100000 none 10 9 9 171.037
100000 none 10 1 0 48.9758
100000 none 10 0 1 63.2132
100000 none 10 2 2 72.3336
100000 none 10 3 3 89.4891
100000 none 10 4 4 108.508
100000 none 10 9 5 123.502
100000 none 10 6 6 136.375
100000 none 10 8 7 144.771
100000 none 10 7 8 157.499
100000 none 10 5 9 178.507
100000 none 10 1 0 50.0813
100000 none 10 2 1 62.8304
100000 none 10 0 2 77.027
100000 none 10 3 3 86.3231
100000 none 10 4 4 100.483
100000 none 10 5 5 115.645
100000 none 10 6 6 125.938
100000 none 10 9 7 143.9
100000 none 10 7 8 157.836
100000 none 10 8 9 169.013
100000 none 10 2 0 56.7218
100000 none 10 5 1 66.3249
100000 none 10 4 2 79.2696
100000 none 10 3 3 98.6288
100000 none 10 6 4 106.721
100000 none 10 0 5 135.576
100000 none 10 9 6 152.024
100000 none 10 1 7 180.142
100000 none 10 8 8 195.184
100000 none 10 7 9 216.794
100000 none 10 1 0 45.639
100000 none 10 2 1 58.9774
100000 none 10 3 2 90.9549
100000 none 10 4 3 111.449
100000 none 10 0 4 136.032
100000 none 10 5 5 150.283
100000 none 10 6 6 165.857
100000 none 10 9 7 184.891
100000 none 10 7 8 208.618
100000 none 10 8 9 234.271
100000 none 10 2 0 53.1123
100000 none 10 4 1 63.4668
100000 none 10 1 2 76.42
100000 none 10 6 3 96.6394
100000 none 10 3 4 116.719
100000 none 10 5 5 137.35
100000 none 10 7 6 158.458
100000 none 10 0 7 180.067
100000 none 10 9 8 189.207
100000 none 10 8 9 206.995
100000 none 10 2 0 49.3686
100000 none 10 3 1 60.1139
100000 none 10 1 2 72.2098
100000 none 10 0 3 96.4333
100000 none 10 4 4 107.946
100000 none 10 6 5 116.472
100000 none 10 5 6 135.804
100000 none 10 8 7 152.03
100000 none 10 7 8 174.226
100000 none 10 9 9 195.343
100000 none 4 0 0 28.0041
100000 none 4 1 1 38.6555
100000 none 4 2 2 49.1071
100000 none 4 3 3 65.8376
100000 none 4 0 0 28.6021
100000 none 4 1 1 39.8576
100000 none 4 3 2 52.834
100000 none 4 2 3 63.5615
100000 none 4 1 0 31.3808
100000 none 4 2 1 42.207
100000 none 4 0 2 54.1432
100000 none 4 3 3 62.0021
100000 none 4 1 0 33.4839
100000 none 4 3 1 53.0813
100000 none 4 0 2 71.9487
100000 none 4 2 3 80.6793
100000 none 4 1 0 29.1542
100000 none 4 0 1 48.0714
100000 none 4 2 2 55.968
100000 none 4 3 3 73.1429
100000 none 4 1 0 28.03
100000 none 4 0 1 47.2377
100000 none 4 3 2 63.0592
100000 none 4 2 3 74.3467
100000 none 4 0 0 27.9993
100000 none 4 1 1 37.8637
100000 none 4 2 2 48.9967
100000 none 4 3 3 64.4925
100000 none 4 0 0 35.2003
100000 none 4 1 1 46.8347
100000 none 4 3 2 65.4965
100000 none 4 2 3 92.534
100000 none 4 0 0 31.7732
100000 none 4 1 1 48.0609
100000 none 4 2 2 57.2265
100000 none 4 3 3 76.4827
100000 none 4 0 0 29.9382
100000 none 4 2 1 38.9441
100000 none 4 3 2 55.5994
100000 none 4 1 3 75.6921
100000 none 1 0 0 41.0113
100000 none 1 0 0 25.5955
100000 none 1 0 0 40.0792
100000 none 1 0 0 21.6102
100000 none 1 0 0 21.3651
100000 none 1 0 0 21.1843
100000 none 1 0 0 32.709
100000 none 1 0 0 21.363
100000 none 1 0 0 37.4022
100000 none 1 0 0 36.9237
500000 none 10 1 0 249.177
500000 none 10 0 1 327.164
500000 none 10 2 2 350.066
500000 none 10 6 3 392.963
500000 none 10 5 4 455.811
500000 none 10 3 5 564.671
500000 none 10 4 6 657.87
500000 none 10 8 7 735.395
500000 none 10 7 8 741.15
500000 none 10 9 9 821.982
500000 none 10 1 0 232.369
500000 none 10 2 1 300.3
500000 none 10 6 2 337.763
500000 none 10 5 3 399.319
500000 none 10 3 4 496.287
500000 none 10 0 5 602.92
500000 none 10 4 6 663.771
500000 none 10 8 7 732.824
500000 none 10 7 8 819.777
500000 none 10 9 9 898.002
500000 none 10 1 0 219.172
500000 none 10 2 1 290.687
500000 none 10 0 2 352.561
500000 none 10 6 3 411.883
500000 none 10 3 4 525.127
500000 none 10 4 5 607.96
500000 none 10 5 6 660.835
500000 none 10 8 7 730.236
500000 none 10 9 8 818.031
500000 none 10 7 9 920.688
500000 none 10 1 0 220.831
500000 none 10 2 1 290.078
500000 none 10 0 2 389.767
500000 none 10 5 3 429.526
500000 none 10 3 4 530.946
500000 none 10 4 5 622.43
500000 none 10 6 6 677.94
500000 none 10 9 7 756.647
500000 none 10 8 8 858.569
500000 none 10 7 9 926.406
500000 none 10 1 0 227.173
500000 none 10 2 1 302.734
500000 none 10 0 2 398.298
500000 none 10 6 3 422.474
500000 none 10 5 4 477.923
500000 none 10 3 5 590.425
500000 none 10 4 6 674.265
500000 none 10 9 7 739.227
500000 none 10 8 8 837.019
500000 none 10 7 9 930.6
500000 none 10 1 0 221.712
500000 none 10 0 1 318.793
500000 none 10 2 2 374.492
500000 none 10 3 3 457.61
500000 none 10 5 4 503.378
500000 none 10 6 5 561.8
500000 none 10 8 6 643.037
500000 none 10 4 7 762.666
500000 none 10 7 8 822.998
500000 none 10 9 9 886.647
500000 none 10 1 0 231.246
500000 none 10 2 1 282.585
500000 none 10 0 2 397.789
500000 none 10 5 3 469.849
500000 none 10 6 4 523.976
500000 none 10 4 5 622.817
500000 none 10 3 6 711.973
500000 none 10 7 7 789.09
500000 none 10 9 8 871.934
500000 none 10 8 9 975.452
500000 none 10 1 0 229.548
500000 none 10 2 1 284.662
500000 none 10 0 2 388.712
500000 none 10 3 3 458.979
500000 none 10 6 4 504.736
500000 none 10 4 5 602.773
500000 none 10 8 6 676.398
500000 none 10 5 7 782.684
500000 none 10 7 8 841.09
500000 none 10 9 9 893.937
500000 none 10 1 0 227.138
500000 none 10 2 1 281.097
500000 none 10 0 2 393.137
500000 none 10 3 3 467.6
500000 none 10 6 4 509.998
500000 none 10 4 5 614.413
500000 none 10 8 6 671.266
500000 none 10 9 7 754.966
500000 none 10 5 8 833.903
500000 none 10 7 9 880.378
500000 none 10 1 0 239.759
500000 none 10 2 1 293.811
500000 none 10 6 2 351.516
500000 none 10 4 3 452.259
500000 none 10 0 4 579.291
500000 none 10 3 5 669.725
500000 none 10 8 6 743.443
500000 none 10 7 7 838.595
500000 none 10 5 8 914.431
500000 none 10 9 9 988.844
500000 none 4 0 0 133.581
500000 none 4 3 1 177.606
500000 none 4 1 2 235.55
500000 none 4 2 3 281.66
500000 none 4 0 0 131.42
500000 none 4 2 1 177.307
500000 none 4 1 2 231.68
500000 none 4 3 3 316.502
500000 none 4 3 0 132.745
500000 none 4 1 1 200.082
500000 none 4 0 2 289.908
500000 none 4 2 3 326.002
500000 none 4 1 0 143.755
500000 none 4 3 1 228.248
500000 none 4 2 2 289.021
500000 none 4 0 3 387.396
500000 none 4 0 0 136.789
500000 none 4 3 1 182.616
500000 none 4 1 2 237.72
500000 none 4 2 3 321.695
500000 none 4 1 0 154.394
500000 none 4 3 1 237.914
500000 none 4 0 2 341.866
500000 none 4 2 3 389.634
500000 none 4 3 0 136.906
500000 none 4 1 1 233.95
500000 none 4 0 2 312.729
500000 none 4 2 3 356.563
500000 none 4 1 0 151.113
500000 none 4 3 1 229.099
500000 none 4 2 2 289.594
500000 none 4 0 3 391.86
500000 none 4 1 0 159.483
500000 none 4 3 1 225.288
500000 none 4 2 2 286.304
500000 none 4 0 3 358.495
500000 none 4 2 0 136.533
500000 none 4 0 1 221.56
500000 none 4 3 2 286.846
500000 none 4 1 3 362.724
500000 none 1 0 0 98.1515
500000 none 1 0 0 92.9717
500000 none 1 0 0 91.9541
500000 none 1 0 0 161.04
500000 none 1 0 0 157.689
500000 none 1 0 0 139.388
500000 none 1 0 0 122.636
500000 none 1 0 0 136.706
500000 none 1 0 0 141.621
500000 none 1 0 0 142.917
1000000 none 10 1 0 458.805
1000000 none 10 2 1 579.768
1000000 none 10 0 2 731.124
1000000 none 10 6 3 779.719
1000000 none 10 3 4 945.451
1000000 none 10 4 5 1101.89
1000000 none 10 9 6 1210.48
1000000 none 10 7 7 1384.45
1000000 none 10 8 8 1545.66
1000000 none 10 5 9 1694.97
1000000 none 10 0 0 427.265
1000000 none 10 1 1 541.027
1000000 none 10 2 2 648.579
1000000 none 10 6 3 714.414
1000000 none 10 3 4 922.2
1000000 none 10 5 5 1021.66
1000000 none 10 4 6 1179.09
1000000 none 10 9 7 1301.91
1000000 none 10 8 8 1464.85
1000000 none 10 7 9 1633.34
1000000 none 10 1 0 437.688
1000000 none 10 2 1 543.368
1000000 none 10 0 2 727.152
1000000 none 10 5 3 797.477
1000000 none 10 6 4 887.074
1000000 none 10 3 5 1107.66
1000000 none 10 4 6 1271.57
1000000 none 10 7 7 1403.08
1000000 none 10 9 8 1536.95
1000000 none 10 8 9 1699.84
1000000 none 10 1 0 470.55
1000000 none 10 2 1 595.96
1000000 none 10 0 2 794.039
1000000 none 10 6 3 875.519
1000000 none 10 3 4 989.59
1000000 none 10 4 5 1170.57
1000000 none 10 5 6 1275.59
1000000 none 10 9 7 1411.47
1000000 none 10 8 8 1582.39
1000000 none 10 7 9 1780.18
1000000 none 10 0 0 472.921
1000000 none 10 1 1 644.652
1000000 none 10 2 2 750.894
1000000 none 10 6 3 827.741
1000000 none 10 5 4 1021.57
1000000 none 10 3 5 1201.5
1000000 none 10 4 6 1353.53
1000000 none 10 9 7 1508.97
1000000 none 10 7 8 1726.22
1000000 none 10 8 9 1880.02
1000000 none 10 1 0 447.043
1000000 none 10 2 1 595.314
1000000 none 10 0 2 722.795
1000000 none 10 3 3 845.096
1000000 none 10 6 4 914.975
1000000 none 10 9 5 1045.58
1000000 none 10 5 6 1185.64
1000000 none 10 4 7 1335.99
1000000 none 10 8 8 1483.58
1000000 none 10 7 9 1647.64
1000000 none 10 0 0 468.642
1000000 none 10 2 1 564.046
1000000 none 10 3 2 770.849
1000000 none 10 1 3 881.613
1000000 none 10 4 4 995.955
1000000 none 10 5 5 1084.35
1000000 none 10 6 6 1172.13
1000000 none 10 9 7 1306.37
1000000 none 10 8 8 1481.27
1000000 none 10 7 9 1642.1
1000000 none 10 0 0 434.221
1000000 none 10 1 1 543.811
1000000 none 10 2 2 627.571
1000000 none 10 3 3 812.535
1000000 none 10 6 4 949.168
1000000 none 10 4 5 1125.03
1000000 none 10 5 6 1217.71
1000000 none 10 7 7 1367.89
1000000 none 10 9 8 1494.98
1000000 none 10 8 9 1655.62
1000000 none 10 0 0 425.344
1000000 none 10 1 1 542.207
1000000 none 10 2 2 670.346
1000000 none 10 3 3 808.691
1000000 none 10 5 4 914.361
1000000 none 10 6 5 1002.7
1000000 none 10 4 6 1196.75
1000000 none 10 9 7 1313.54
1000000 none 10 7 8 1493.71
1000000 none 10 8 9 1635.36
1000000 none 10 1 0 431.902
1000000 none 10 0 1 610.527
1000000 none 10 2 2 737.397
1000000 none 10 3 3 904.497
1000000 none 10 6 4 996.461
1000000 none 10 4 5 1189.26
1000000 none 10 5 6 1312.25
1000000 none 10 9 7 1427.86
1000000 none 10 7 8 1618.3
1000000 none 10 8 9 1783.56
1000000 none 4 0 0 282.196
1000000 none 4 3 1 449.541
1000000 none 4 1 2 577.897
1000000 none 4 2 3 687.536
1000000 none 4 0 0 289.789
1000000 none 4 1 1 407.946
1000000 none 4 3 2 535.606
1000000 none 4 2 3 663.933
1000000 none 4 1 0 300.806
1000000 none 4 3 1 461.682
1000000 none 4 2 2 562.505
1000000 none 4 0 3 671.586
1000000 none 4 1 0 325.73
1000000 none 4 0 1 469.628
1000000 none 4 3 2 565.829
1000000 none 4 2 3 663.364
1000000 none 4 2 0 305.667
1000000 none 4 0 1 494.757
1000000 none 4 3 2 643.783
1000000 none 4 1 3 774.636
1000000 none 4 0 0 304.597
1000000 none 4 2 1 431.02
1000000 none 4 1 2 560.194
1000000 none 4 3 3 706.474
1000000 none 4 0 0 284.858
1000000 none 4 1 1 410.019
1000000 none 4 3 2 542.278
1000000 none 4 2 3 661.589
1000000 none 4 0 0 285.056
1000000 none 4 1 1 390.248
1000000 none 4 2 2 482.005
1000000 none 4 3 3 648.316
1000000 none 4 1 0 295.763
1000000 none 4 2 1 435.298
1000000 none 4 3 2 599.981
1000000 none 4 0 3 808.475
1000000 none 4 3 0 324.785
1000000 none 4 1 1 458.275
1000000 none 4 2 2 557.034
1000000 none 4 0 3 741.3
1000000 none 1 0 0 227.559
1000000 none 1 0 0 183.013
1000000 none 1 0 0 228.545
1000000 none 1 0 0 212.496
1000000 none 1 0 0 177.547
1000000 none 1 0 0 184.718
1000000 none 1 0 0 183.818
1000000 none 1 0 0 213.482
1000000 none 1 0 0 211.222
1000000 none 1 0 0 222.886
5000000 none 10 0 0 2249.45
5000000 none 10 2 1 2798.13
5000000 none 10 1 2 3330.59
5000000 none 10 3 3 3922.9
5000000 none 10 4 4 4391.82
5000000 none 10 6 5 4823.53
5000000 none 10 7 6 5279.09
5000000 none 10 5 7 6011
5000000 none 10 9 8 6397.03
5000000 none 10 8 9 7038.41
5000000 none 10 0 0 2176.58
5000000 none 10 2 1 2684.65
5000000 none 10 1 2 3451.26
5000000 none 10 3 3 3937.3
5000000 none 10 5 4 4447.79
5000000 none 10 4 5 5065.64
5000000 none 10 8 6 5364.68
5000000 none 10 6 7 5976.76
5000000 none 10 7 8 6427.57
5000000 none 10 9 9 6917.91
5000000 none 10 0 0 2132
5000000 none 10 1 1 2614.71
5000000 none 10 2 2 3093.86
5000000 none 10 3 3 3599.14
5000000 none 10 4 4 4137.53
5000000 none 10 5 5 4607.68
5000000 none 10 6 6 5114.29
5000000 none 10 7 7 5752.32
5000000 none 10 9 8 6206.49
5000000 none 10 8 9 6767.07
5000000 none 10 1 0 2181.04
5000000 none 10 0 1 2769
5000000 none 10 2 2 3217.62
5000000 none 10 3 3 3698.26
5000000 none 10 4 4 4323.18
5000000 none 10 6 5 4780.78
5000000 none 10 5 6 5372.65
5000000 none 10 9 7 5784.54
5000000 none 10 7 8 6466.14
5000000 none 10 8 9 6832.54
5000000 none 10 0 0 2219.79
5000000 none 10 1 1 2737.62
5000000 none 10 2 2 3239.35
5000000 none 10 3 3 3754.66
5000000 none 10 4 4 4285.27
5000000 none 10 5 5 4807.39
5000000 none 10 6 6 5275.08
5000000 none 10 9 7 5708.7
5000000 none 10 8 8 6359.87
5000000 none 10 7 9 6950.19
5000000 none 10 0 0 2279.76
5000000 none 10 1 1 2864.38
5000000 none 10 2 2 3325.6
5000000 none 10 3 3 3918.46
5000000 none 10 6 4 4272.37
5000000 none 10 4 5 4906.85
5000000 none 10 5 6 5490.31
5000000 none 10 9 7 5829.66
5000000 none 10 8 8 6536.64
5000000 none 10 7 9 7116.94
5000000 none 10 0 0 2147.91
5000000 none 10 2 1 2643.83
5000000 none 10 1 2 3185.14
5000000 none 10 3 3 3812.68
5000000 none 10 4 4 4344.74
5000000 none 10 6 5 4825.25
5000000 none 10 9 6 5257.24
5000000 none 10 5 7 5966.89
5000000 none 10 8 8 6487.45
5000000 none 10 7 9 7086.93
5000000 none 10 0 0 2187.63
5000000 none 10 1 1 2742.32
5000000 none 10 2 2 3218.32
5000000 none 10 3 3 3730.94
5000000 none 10 5 4 4159.02
5000000 none 10 4 5 4770.21
5000000 none 10 6 6 5237.34
5000000 none 10 8 7 5676.77
5000000 none 10 9 8 6194.49
5000000 none 10 7 9 6832.36
5000000 none 10 0 0 2108.57
